-1.0,18.744630383904607,34.231944403138215,56.910254910505486,83.56471892884787,99.61854624798117,118.77815753921749,147.5234231064561,159.84035473190772,179.68855235011998,200.25864671693995,220.2203901806639,240.30982544547726,257.799194539467,277.5233668922632,292.4288360307656,320.1945368473013,339.87803137405115,359.59003379297394,382.2517318485787,399.1516371977844,420.21054803407617,439.230097948462,458.78311983708915,480.17598562596163,496.83593005739885,517.3628526986188,534.9797308164239,558.1390711813577,580.267382759729,602.7512753636177,622.2182444918095,641.3987562939346,662.6549562359339,678.6463179399314,700.4982871901566,724.4761209510114,737.4455826149333,760.2933792604979,780.8140808456859,801.0859740490023,828.5938539845861,840.4741355916107,856.8207634921017,877.79044679786,900.7091161416963,922.3262399307788,941.314933544214,963.9856256880979,980.9758597176992,998.7623671465984,1017.0162772910955,1034.573351474099,1066.0560148635623,1080.66796674222,1099.440997994323
-1.0,19.77033303136116,36.962128771045,60.314958062933144,83.96265793523169,103.7523201142682,120.87385677410856,138.37133341386826,157.13790267910468,179.4089187352602,207.64223030122972,221.94680916437287,241.09813833289445,258.54852693192436,278.8504476051557,305.2256334084242,313.9251351738525,339.5617912941749,358.49436367930485,379.2644843057527,403.0773968882248,419.27791973791193,442.7488074242371,464.30910954041013,485.2366785655702,495.3787167226982,521.2963761172149,538.2350371476717,556.1268261382547,579.5269042576595,602.9429296717467,618.0077027090354,640.2812674533652,655.452782730987,679.1147067109008,701.140884454197,719.0240823242484,738.6023951645843,760.5416629881736,781.8189678466562,805.8673746790772,826.2959979839585,839.7097347396233,856.4605936798728,885.0210415317052,899.2580500342957,917.8126956439625,937.0624348766241,956.6323073890711,981.3104763010143,1001.4924337747708,1024.0074114060876,1039.5321117639512,1053.700049816139,1083.6644032131655,1099.714849232358
0.5547265450335175,16.476875572141537,42.24876312434995,59.044697825227175,76.8531905022415,100.78074871677354,121.89909156517174,142.11691742519503,162.9366160130239,180.50929608480507,197.28343079471645,222.72872102097313,238.65910630402465,259.717300726351,282.577778970979,295.94186748586196,318.14913588383007,339.5176016400294,356.7351130798444,381.726182377173,402.02291352400573,418.7089880066474,443.0670115999625,454.9595810387968,480.88235707892693,505.06859006592094,516.4698742777512,535.391837169014,561.662151840866,580.0910595157832,604.6920484705574,618.7339731412156,644.4771676663195,658.1288546433833,678.6624822788485,698.6130110720098,724.420466675351,737.6287955770578,761.1563997386636,777.964547942997,800.803818424205,821.1964346099361,837.4501898680659,857.9304954645629,882.403628948056,899.0798305059919,917.2339503490731,943.2547018688509,962.4203576817292,980.5955340640603,994.9174677735994,1022.1312683793005,1038.683229712848,1062.3129498491583,1078.6459434954204,-1.0
-1.0,18.943011404843595,42.12282883129106,59.016698407255404,74.44999090760332,98.49021849625291,118.46548933542056,138.67027811585638,156.22109647010205,182.02058095943528,198.59572431994758,215.7272126969361,239.26473055445024,260.7458689424728,273.31814243651365,297.32530012111704,320.17759636118524,338.6822298938306,361.5122437288738,378.44977069183204,402.02288578539174,415.7666345522367,434.2731020211792,465.43960955669553,480.9205173754068,499.59801743488174,524.3844607017768,539.3961556433823,561.6604883499277,575.7665961533199,596.1074374728612,615.7890096299288,639.4775584422891,657.8453349601508,680.9558820743845,697.6296886123883,720.0800178592644,744.0998383923682,759.7059747945121,785.5850026985277,803.436071155813,819.3251255864759,838.0641930293557,856.616200855556,880.8426085218057,897.8501253530802,916.9931894234704,942.3897768953434,962.5416933139392,978.467760415232,997.7880382462987,1016.4103814790992,1039.4218174125995,1061.990666363783,1080.0830813850846,1097.8132635501754
-1.0,15.617891326470755,42.64439300697032,63.0103833681618,79.54296609787416,101.22017914722089,113.42835886738135,144.20689783284658,161.00257304332257,177.81998744174194,196.07434949355405,220.33316765080852,235.70484448675492,262.23473119540535,279.58245337917344,301.04994081156826,323.4874444037232,337.8620155924014,360.64119384548627,376.22705608414935,403.4030967430716,421.1428413953633,439.9000617383302,460.2224798706956,483.84096751863495,501.9943355395527,520.5391880783623,540.0739622627063,558.0880032265425,583.2877524257615,598.7253490548671,622.7586259283869,641.0193841572152,663.0967087999526,678.0147991257767,700.8689381226003,715.360561115171,741.2877478169192,758.5218449525103,779.0928965108942,802.5501602395932,817.7659471710245,838.7007634958206,855.7672481785713,879.9728354280711,897.8219036431739,920.9021161545177,932.6735468649267,956.843094613711,976.6785989607129,1005.3599926763434,1019.4773829554708,1041.4459464145596,1062.8959511496953,1082.5125367945811,1099.6136058145069
-1.0,17.682514281774708,36.45584593268165,57.33630904544103,82.98192645020708,101.0912461916665,121.14881041731596,139.35048821699533,159.71510197855943,173.68371896096664,203.97843342533258,221.98203384767146,234.18442332455248,256.29927863553365,284.1225016023429,302.23018499287303,324.93522389616686,333.6235055422796,364.046203090725,385.7853705801831,398.9681209043902,418.93020037911026,440.36103831508996,464.5073532834838,482.777336045159,498.9874629865192,525.9365453196386,539.9933213617761,555.3100189742955,573.5490263980862,598.6169759154063,617.0374974196965,638.2396125756379,656.9747692704426,678.4127520079658,700.5588595534551,720.4139381776921,740.8431746813326,757.9962772560052,781.8094379314382,803.2598457424933,822.3675454619433,837.2885588591344,860.2880553720939,880.5795422265676,900.1804561755267,923.7433035215308,939.5333701047535,965.75530300019,978.2116640972287,999.7575228443475,1021.3606343916786,1044.1762805802964,1065.2912021759037,1082.1935371226955,1096.9012844175843
-1.0,17.003705338559378,33.235903038176986,61.93128103812549,81.68396554155936,96.9928952475181,119.03297396124361,141.38074067207302,160.66928455426077,183.4934384065417,196.73454213952857,218.12214743503702,241.41655261861501,261.73014494295495,281.5833268066233,299.99056824972246,315.2956209272757,342.71705417305884,364.5728891048552,375.42493343260327,400.4734236658854,423.8008802582209,437.87449521521177,461.1346208624085,480.45349874160127,501.7858327109227,523.8346509391089,536.3689091576771,558.9571900669905,577.2772256305691,600.2927576542679,623.4851514299542,637.600031641589,663.0159057061983,680.0392712129509,701.2200231023494,714.2495757775672,742.113765608039,765.4430174213468,777.8945179859636,801.2721903724788,819.0726748062623,846.2407380964995,857.7685611446841,878.0838066428139,902.1804306673702,924.1030154656512,939.1880484353949,961.9297835357435,978.122765497334,1002.1571734622565,1019.237815583492,1039.9186271569035,1059.0217717371827,1078.9043731951995,1098.5128109630664
-1.0,26.270170449803018,40.147740844963614,61.32377435491375,76.82816157670575,104.14376429730024,117.7312333006513,137.78127026694287,159.12264804346032,175.3638150237295,200.87418291081337,223.2296632265143,244.20689203322377,259.5086475677679,274.8187550799907,301.1851692968864,317.2569659316146,339.83983999816394,359.9597033428342,381.62159743999075,398.0260130040838,415.69819551618934,439.82291467469787,458.84456784511315,478.64213675960065,499.56436553753645,519.9498468935046,543.604071517358,558.5696775502669,583.3631929285406,599.1025000736969,624.8289026993392,639.8150393464604,663.2018181246868,685.8808387226766,697.525776078497,717.8975895972652,741.7505135985683,752.7862788592952,783.8547203099793,801.6834483754583,816.1074132997885,836.2916880979408,858.4744238506737,872.4735083459221,902.8747192441665,919.8971194258418,936.5892640154613,961.3765388979676,982.4387021005617,1000.0673805324881,1020.8946348079312,1037.9863945436175,1062.7343889367532,1076.7128153069784,-1.0
1.3492521412911742,15.742234274491068,36.878982635714486,61.33143964664279,82.21422045781743,101.73049003112651,122.74524999629074,136.65595891059206,157.60390574845917,181.25078222506949,199.79461578435888,225.1498601695175,238.78267149668784,262.0787010943848,280.41451591925954,297.2068166959252,317.3122620554207,343.5072258968428,359.9624094917765,378.9383675895608,400.52972009843535,421.41092499904113,440.7011418885753,461.6938663096983,480.14644263100433,499.1908521390558,519.8462348079371,534.5441215659087,553.3483190963271,582.93135921652,602.9787483020923,618.3360347495088,638.2743807871321,662.9510826316861,682.6136950994694,705.1859152923884,719.130654692433,741.582441817251,757.1267209599604,778.3945452627071,798.2260808015417,820.634227804473,833.9663095282574,857.6072865420658,881.0228594356236,899.3540454610251,923.4820128944131,938.1208620111538,958.8124396000825,974.6577131861239,1000.0969647918613,1021.45579946052,1038.6423033686192,1056.2974357439418,1082.1657556221198,-1.0
-1.0,19.969793134778833,44.17271128866395,57.65781536372157,81.49325837262296,98.14030882127405,120.66910825523001,143.31286428872667,156.82081019241534,178.74628533418385,207.67050787463126,219.30463187824475,233.4379967753977,260.6602935027573,282.4209683154036,301.3181506388215,316.61392899257675,337.2236371133936,363.5945127968709,382.16417387630406,400.42312055817865,418.27087260971103,438.6766098871362,458.5640876031648,483.5814927271634,506.46854598794516,518.9710869712957,537.3239966406733,563.9488926184496,579.590691521371,605.527332497387,619.7962526149257,639.1746436379678,659.8858507027436,682.8395690768235,705.0481162172365,720.5358778791056,742.1102191586139,759.6448466435735,781.5972880373172,796.5125679364011,821.1532765098865,840.3331458511946,856.7926091348367,879.3677374902474,902.3082511839925,924.0251950277116,939.4414215877823,961.7033337084134,979.8720757766408,994.6403274612486,1017.3324235701248,1039.9322307164873,1055.3433473829045,1076.9688187900695,-1.0
-1.0,20.847637102176535,38.515071967406236,55.72795381650751,81.56720477117608,99.20345024414013,119.46953157124071,135.3431449831429,161.17641339091955,179.81279552674965,198.0773361100025,221.0194255724582,236.77947074889073,254.92847154390853,286.11124702183844,296.0094117451603,318.56116101015266,336.6207749675752,352.69610482580003,381.0218741037433,398.8806391841223,420.6903999608222,436.81494591096526,457.3740988863277,477.6315119841015,496.26815788321596,525.7905999306987,541.4632702528501,562.9512580393958,587.0012887418002,593.4620917684437,621.8459229434885,635.4855373475358,662.7978687595007,674.9920982227276,697.4344406257798,725.979399111735,738.0886109778282,762.2632522700593,781.682575305835,803.9085479788776,818.2156795998369,840.8928032967539,857.3186013374296,883.8065377097124,898.690728119315,919.4906735193149,937.3085061981823,961.4841152813958,975.445460057248,1003.1886687387206,1017.0546746931423,1035.8680529376047,1060.2321600514476,1080.9055405711522,-1.0
0.22207616795237684,21.67518482123566,38.88125745051507,61.633692928762,78.6588054646102,104.53785543036568,119.57480095947395,137.28700827011176,159.94124773569618,180.09334378418,198.57085624332012,222.21573517743275,235.7829027317863,260.74262948734565,283.07967847252587,303.2970407757771,317.2988987144591,342.0559774638127,360.1241161134323,380.3297914602713,397.7921313974533,422.03664298809963,441.41748607661526,456.1863155459779,481.1097648392782,498.1975846504657,526.6708995651886,539.2027038423059,558.8319791742803,577.313462466581,595.8324880524065,619.6157445221078,639.0776180845082,660.5019002265507,679.0343911765193,703.5098536638296,719.9265429568104,740.4496787539538,757.7599686437555,775.9124132083501,798.0823765195416,820.3141368996572,841.6244660033722,860.0852769789484,876.249510117529,900.8043760081983,921.5634063375935,940.7334977317787,961.1971072558227,983.6095395761537,998.1364976738959,1020.9159079919555,1042.7504254421958,1057.8444901651212,1075.3135620449768,-1.0
5.722679302939461,17.46363122219229,39.574976410448514,65.31478716173845,83.61088005211941,104.12769038987975,124.17116496264117,141.16155385997487,157.2187414910155,187.38726946569244,202.26682000841754,214.38675846204808,240.80713838188905,261.1082257382674,282.90608878875605,299.94141303166464,326.7763693925407,338.9227123674428,363.20894286028374,379.6392242108083,399.0501041626929,417.99601291402615,445.81081319828223,458.56889516202097,481.5096192745789,498.57567735018085,516.1489268153183,532.6822894324127,562.7325811694706,581.3535537723391,594.0934447432285,617.6757651152334,638.9702100160089,662.4310008547601,679.610332308844,699.7552092133734,717.0434937850246,744.3395994136862,762.6967526387334,779.8147786633544,798.7329816694245,821.1991315966852,840.3753199607139,852.9107956595047,879.6202653049369,898.6954742937794,918.5441276381332,939.5471319646939,959.0663522122663,975.8573792232243,1000.2908017734521,1020.8690529369785,1037.0157080273618,1054.3356292020603,1075.2851851773771,-1.0
3.0002213631758963,19.552062996620336,35.80703710185256,61.36048786001962,84.20870313876759,99.49856621599255,119.58881293443807,140.48183361991065,157.97710268549068,176.81965744480058,201.62320801678385,220.6874982895063,242.17878548226554,262.8358171676343,278.2416064466923,303.66311341311643,322.85838682627036,340.9409297274609,357.19218212349756,381.66371435008574,395.47409622112565,416.5819451298824,439.52372191922956,465.85442167055595,477.34047392613087,502.1323410473726,521.6178911162316,544.4771796651461,558.7496431200107,578.8385552270281,600.5124927651352,615.4891501366443,637.9100419562166,658.5131289092516,680.9315428143153,696.5259760645421,725.0009497534629,736.8105973113658,760.9562301216989,777.6704523671308,801.5344482464036,814.9080952392079,836.950762102688,854.3004356443361,881.5599569310712,904.0602707366526,921.3403396195215,939.7659907283503,959.2635951245232,981.1801567502292,1001.4320247464776,1018.353188747084,1040.3977291643803,1059.428157606728,1078.8789466784258,1099.3317112397956
-1.0,19.053509352762106,45.58995155964246,58.0917315319746,74.84742762991911,101.38563330449782,123.29235828690614,140.915798340291,156.83839890064405,181.01321140917955,199.19628187666305,215.3764430916545,236.84280863915416,262.27644947648815,279.93566079892213,299.6532126731646,321.7388505413811,339.5394360681617,358.90466364141685,381.74019552411374,399.3123862688178,428.90744889104315,437.67375667188236,463.3846018512929,483.50177748021565,499.2089638268136,517.9642763935412,541.2839188627796,558.3105293976985,578.4316054642546,594.7512511656272,619.1876172533846,644.7976585001759,663.7502505070911,679.6032701547795,702.8895581411249,724.5454166118569,741.0122141309029,763.3300850692658,778.4149243354171,804.9428305297935,814.5869795315973,841.4841642025887,854.9489144066383,882.1853160443449,905.8800403275886,916.3795410177711,938.9970781881691,964.4792100208739,978.7366184098646,1000.956762399813,1021.5168696158999,1044.9257925310023,1066.6526705099732,1080.8510156217317,1096.3870864970268
5.214317852141601,21.583875109630668,37.56020086068996,57.192222964861955,79.8666230655853,98.02164003041494,121.68024163970182,140.4181722650632,159.72301105068965,178.98393921900453,200.79141215049273,223.9043615023864,243.6342317299293,260.9923071567435,281.2920473016808,296.5602762555094,322.50011279709025,336.5237322109274,359.5783723593848,381.0111217484449,395.7438452403814,420.01658722017686,445.83030406058674,456.1847850898945,477.6565407240328,498.9397933397506,518.593262791602,542.3695424147587,560.339945364406,581.2754317266383,598.8954906232013,618.9527516549501,638.5153032567603,661.9793458192829,680.4459187619602,695.4503406213208,714.46904834992,738.3868008985944,760.3436721221191,781.0201016841236,798.1084234722612,818.5959572589925,839.9705521306864,862.2108343365546,881.6177774119134,904.3908509039466,918.768729441927,943.360462976859,963.5434756621005,984.7620973251311,999.3161243625233,1017.0329770271403,1039.3687414054027,1060.0780043736,1081.4045262320967,1099.8195521992627
2.9328954557646334,17.272699813533222,41.47236361434017,61.74849173222435,77.60780430718813,101.8698876890084,114.45904723973638,144.74687352272912,162.18327927457125,181.86265878102964,209.01676151033408,220.09129124899903,238.87218675410253,257.06794070705615,280.0058562571624,305.69773859899846,318.41418122522316,344.5399567877531,361.7675454546593,377.6533691517489,399.68056908175794,419.23720022013214,441.9119706915745,453.6365542023811,483.1847013638965,497.5064971285565,525.5705959824878,534.2167592996161,552.4738847079051,583.2463565598146,596.7954667520414,619.8760931200245,636.7070595503557,654.8081082327432,678.6259496003397,697.5554120244785,722.596899997507,731.4812896345796,758.8098202015146,781.5885407125402,800.6605952242925,820.4663533005197,841.7681140462673,854.1181966371979,875.1976970768062,896.758846936792,921.681056792012,936.4874281433559,958.348648268034,980.201021203428,996.3688510596045,1016.4139941012829,1038.4186884111382,1055.1765407164573,1078.499647610506,1098.8068301481314
1.2976924628226953,17.514227800712135,41.622506573798134,59.385748827201496,76.34458254424408,101.71237299968185,119.2056926621841,142.23684707984077,161.950663315236,179.0454678539952,204.18847928714945,221.10875759804958,239.22390439174222,261.7390393906348,278.59852807369566,301.3829053845582,316.916505824374,340.5784113715471,357.3061880775768,379.6610398985817,403.66413820678815,422.64766659260584,441.7877000340318,460.9147168801843,484.0606111997193,498.07052448100796,517.1456730447591,543.210559919686,556.503548922271,579.5793665670399,603.7014656593886,620.2592017263497,641.1816738585167,661.8762656386089,685.0535435849999,699.8441830927671,722.3095077085001,742.0312586274039,762.185543575489,786.7647804240172,796.8544286048414,820.7719999381816,841.406646861236,861.3377774765038,886.031912418279,898.7689115817908,921.8798614572594,935.8783883186557,960.8358696804935,978.9188005735788,1003.5207355972877,1025.0249124511224,1041.0223072277693,1061.445494637653,1080.2292215982295,-1.0
2.7747411583221613,16.02362923284604,37.206505530429794,58.71106311085734,75.25160797287849,96.65301330123387,114.91811129848361,143.9898637739599,160.482175676035,182.24686625884027,201.44469959022422,220.7457854009652,242.49443741037737,261.7342078801084,282.2701046596098,301.95373427357976,323.1432873335745,341.7610846586678,364.2329705041446,380.11198942677277,403.6435920797064,412.1659096727001,443.389534210741,463.49010121114026,480.30301057797595,503.6167990904155,525.54605243672,544.2963720901228,559.7874198674496,577.2339557571673,600.0803997822638,623.577069211068,636.5241762020022,664.6163671828223,681.5364578028184,698.6335597573562,721.1106419178827,746.6281604604363,762.3112120889123,785.8003600802977,802.3763481273096,815.3212357581676,837.8851499133172,862.0763761209503,882.9102534510052,899.7739121432752,919.4272125892879,940.2970787621996,961.4346598019173,978.5626387781077,991.2152807554762,1025.0746384210588,1042.2874404703512,1055.258601114292,1084.9505028921938,-1.0
-1.0,23.805437807616258,44.19315102687216,62.90412763119721,82.34785846772688,98.91695547183072,118.92175655486665,136.72797617876174,162.44712006229904,177.0977463572198,194.74713088907518,223.4923507096149,240.31029967009374,259.2507811121955,279.97057822484624,300.43483908001735,311.0195263187404,336.1073438460469,362.34390134970596,380.8045996077234,404.2646063167354,421.82700019849227,443.30171543441,460.7481215126051,478.1762814290991,499.89123755863193,518.4579759506616,541.3808054928741,556.825412994228,584.7083634824469,600.1410731416659,620.6384184494724,639.7766346010243,659.4279453996095,679.2644367469072,697.8840017167231,723.6313151137889,736.3382948151093,763.5853817601295,780.0673423107556,796.376892515353,822.0438252244019,836.6590482083398,861.0964472188853,883.042682447014,896.832942457347,917.8185653213104,936.4048912559782,961.4563075015051,980.1094917872472,998.5717209622046,1023.6170374691424,1040.9877553165995,1057.146961754905,1079.793734416175,-1.0
4.705820738613461,20.142521995657333,37.07096091167124,59.92755909021977,78.2738453288545,105.92198090419447,118.65571282538787,137.84975394264794,154.44607558793527,181.57895022888272,204.65744169306174,219.5348344518584,239.8574022526616,262.6875844576057,278.4143646037083,295.97978739776534,321.76157442328343,339.43242679562445,357.1031617282336,377.09551488465485,402.5892668939725,417.8809494199991,438.06545238388264,463.30912627993763,481.78833045651066,501.603560149808,521.8396815691606,540.1340244259404,565.0111589048574,578.6493987581998,603.5130428003379,620.0250383389247,638.0549954335017,660.2231912243944,678.6425135426022,694.2234434547814,724.6843484824068,741.5450706958666,756.6383752547572,781.2943841956793,796.6034157672392,820.8489570072571,843.1513569211108,859.2218097478603,875.8514500226903,902.7065846768681,921.8784537949563,941.8723423866526,958.9333534143974,976.6312064832833,996.0416690924847,1020.8851890180445,1041.1632729619882,1061.8844546690887,1076.0361669558674,1099.9615779899336
-1.0,15.943684481015126,40.890374988735644,58.15337932751672,79.68872857054413,94.58358500456325,127.33658293866432,137.95082251508504,161.1299281183307,181.4070699829922,202.5707598033325,221.34423624133746,238.63451374545696,262.44114604610434,282.5009964687612,295.2304406264058,324.83955852627486,341.6906235028679,362.6594569745174,381.1161350627337,400.6897401720949,416.15314649188633,437.80464107468515,459.502489505814,483.2197235658118,498.00926078859834,523.5035794764437,542.1694997636786,557.2094492495628,576.836477217055,600.8315996332157,619.4335700084225,637.2817029862204,656.548203245748,682.7846471743072,702.8454437628378,721.8861610907267,740.2198783240142,761.0523925887262,782.0874262943076,799.2653033163466,823.3464403403071,839.5861579771938,862.1837261931644,881.0836739927367,896.9577816189767,914.3835695806988,943.3163213965311,957.7237018263685,984.8174490402578,998.8861291581414,1023.5375722309445,1039.808132477894,1058.892263390174,1080.522918110049,1099.9868760010847
1.6131933715861813,23.472267685005804,47.92704201268114,58.912734222764556,83.04691323455421,99.24229822029012,120.29993753918558,137.20648715451483,160.98480430518856,177.1893284758542,199.03664529683985,220.65349537094306,241.20134383794232,262.569766210626,283.2135088322134,303.7716300803967,315.2015225607298,340.0882762931328,361.59832257251486,378.72596605381653,399.57286739233615,418.9038242788447,437.52924147859824,459.6932108862631,481.58786283987513,501.46984387065277,523.346457988042,544.086416200292,559.7857212252148,578.8843610829992,598.0857792081769,620.7708803663413,642.5777688967204,663.5270319573277,680.7862515528255,699.2658858342515,721.6573594407436,740.4857465220888,763.420510393237,782.7535366955798,799.4440464392602,818.0277795443666,839.3466516198166,861.967709802401,882.1426093382518,899.921603616752,920.7241581073316,940.3510653186211,960.6308321370551,979.5459636220016,1000.6238379967481,1013.2349095995619,1040.6504844209474,1059.7777958844367,1083.5685242911995,1098.8397128709769
-1.0,17.790718561680094,38.76446550977873,59.74475396255657,75.78632674565763,98.66064251362103,121.66692764874824,140.6012301158632,155.96731112151306,182.10646295010721,203.87675792084787,215.17633965999067,241.64757411870198,261.5771123694222,276.0042247024114,295.6628811044538,319.50567877333174,340.98467482786765,358.00208397107264,382.97714638740604,403.83055599988035,416.21267125076304,437.8065551247899,462.39699285141756,475.8488307054515,496.92893097201727,518.0104999743768,538.2695929618441,564.8501641456211,581.2405840237141,597.6275263487357,620.5842065641913,638.4502460550946,661.1576456040181,676.2046044579708,697.3685295210481,721.4974197159769,734.2296796958627,756.2342044771121,778.0455697164872,798.5191885016118,817.4335935237352,844.2934741149554,862.3933134756614,885.1954361065883,899.9346385850018,918.8527063906024,938.0497903817385,956.6462465846773,975.6107439069252,1000.359751434337,1023.1199666917032,1042.1273703071454,1062.4200446893215,1083.1672643996028,-1.0
-1.0,25.04361961931498,42.442060470125206,58.09800418022451,77.05517809394468,100.96174790471602,119.43091232149291,143.59707868953376,160.74107847006553,177.9275799476075,200.11389939154043,219.87437215518455,238.34511792167837,259.62221312872737,280.0476131528917,296.167170862998,318.7716176740793,340.97505020390145,357.8620240889392,383.52532629513377,404.06992766102354,417.20777974673587,433.9702915807462,458.6008774402279,473.9437703758351,503.02757964660896,513.4285747326328,538.405008335485,562.1239219839906,580.4656111975668,600.8427715522402,615.6614840684297,637.8802889157097,658.6707442276419,680.1647508149622,696.2472244914186,719.2590132737615,737.2557716063874,761.6188499867894,780.2250144571552,797.6363615293778,821.9467682738131,836.190624071702,858.9820347602974,880.071750286364,904.1488883502901,922.5799901468955,935.978968693435,961.097373494449,977.275807684595,998.6204730398736,1021.7825998958888,1043.3637947453678,1059.840871480389,1076.9268117110469,1098.451978674064
-1.0,22.74762979612791,41.71444561202554,61.92553594003496,86.72957127503707,101.35764748342146,125.902395956757,139.608135238349,161.87403890499138,178.40961189175005,202.49526104067664,218.92041527599707,240.99698660198612,263.5976480381514,277.9149959287026,297.48243473760135,319.64698941232257,339.16887835720433,356.9665653216837,379.72374517402284,402.84154973004473,417.4253772377811,442.6765821235481,461.1875059240575,485.61390686129744,501.8444971240009,518.3074582748525,538.7430841409017,561.2401015599189,586.794707889088,599.9092164895027,622.7152582860616,636.8028938175906,659.5395454111571,678.7394824816118,697.8815883149257,721.2652608615244,735.7015872143363,761.9569702866689,775.7150003502734,797.4618134676041,816.4640593171717,843.4625161875753,859.1461852524794,881.8030618533323,899.727117449462,925.7398786678303,934.9535575484692,955.5627399793784,974.0778731716364,1004.7437364955194,1014.871103742021,1044.0933089710913,1058.3922255279672,1078.611610919074,1095.9116505984605
-1.0,22.736944977353147,37.43974425437913,53.435837792217356,77.1047521679107,95.74833113362358,117.66951184773359,136.99815939878374,155.0015708254009,179.0110541080518,200.73032420022557,219.35587655634706,244.4047315633686,258.3605000216849,280.25818570307695,303.2259619813436,315.25477117820986,341.40503393693103,361.240379023115,378.2472235056765,398.48549978288037,421.9689165856468,439.80305133670765,455.19635441313875,476.88677689513446,496.35105157414114,522.7801423573808,533.9712488302265,560.1892721450038,582.2662246645043,602.9606081600061,620.913465004559,640.3216115329532,666.5416703281041,681.5784510156667,703.379907439429,720.9120643596053,736.9538365627861,762.9583996048643,777.5374413960926,800.459214891955,813.9666230876328,838.3849485574191,861.2832915063893,879.2676916897539,895.4653502557508,919.498187262319,935.9687188602585,962.6991801495905,981.0925576263721,997.2542584700246,1019.6407037722483,1038.4552531322388,1058.3153038750845,1083.5417827425854,-1.0
-1.0,17.42139222400506,45.87831373636111,55.22200703132549,79.12607857995043,105.24381501297073,120.58341216156967,139.55607025130416,157.4878136554874,180.55192599546908,197.62295712036337,213.10895608072443,233.31371087540447,260.33820304922494,278.1026590814856,307.8905714879949,318.54348497086306,338.7201530008842,365.5854598516298,384.4273228518391,402.7935077908084,416.225439364365,437.1814947767134,463.0460541155569,476.4295530828599,499.1906890279465,519.2019712219957,539.1135576890684,563.4267422475162,578.1856666020464,605.8860166276617,620.0301162027463,643.552920222865,663.7177984324439,677.8855478928317,697.8343065296094,717.7193458999172,741.4573741215138,761.7285204115229,779.0018927919381,803.4988691692033,817.8481900200273,843.6021719369435,861.6341057478435,882.769356689656,896.956393092104,917.6034805560037,934.5201182953128,958.8248483669441,973.712988304425,1000.7302730520937,1023.4384889217595,1035.6912271415345,1060.2816790519523,1078.0995906748744,-1.0
1.5590048908932843,25.98189314387202,40.64873107973488,56.5421927695151,76.96083800054075,103.98784304810064,117.48022704699991,139.4105606721571,159.57808373629055,179.082632107689,201.18575920058137,218.6207186224879,242.0533680568982,266.6629432268257,276.37473508246654,298.25135976300163,320.65312251944556,343.25712513018584,357.7721553189322,380.15280242817505,397.7145409799777,420.89864015612676,445.600055373822,458.8892583593179,475.7352979548099,505.04941573432643,524.1394946976011,537.623138682247,555.6193410203329,579.9035565929687,597.9485790184773,618.3477204103746,640.8566905439111,665.1856824994176,685.4574573628591,696.9417044164347,721.7372781593866,738.9044234768304,765.2322712042209,781.3917734515007,803.6880238680377,820.0230062672847,841.1935409790157,852.9790071469398,877.5152871252254,902.8955255262898,930.4736682889148,938.6413679965441,964.1021833615737,979.2984872799695,1000.7714208488215,1020.820059751291,1044.252238409312,1061.1631657988562,1084.2840419267877,1098.7733807631812
2.7890178721622085,18.197740229558647,44.99060751621005,61.835056051252906,82.5231295486637,100.39629253732456,123.50308911869303,139.64499153659656,158.64035857416874,177.8629400683844,195.4155056512411,218.98748004242123,237.56162996445937,265.20284223616386,273.5261726970999,302.3980400236559,319.78516608721355,338.9743158000111,361.8132861257127,385.55972198727375,402.67387281480956,424.5632172862971,441.7908400968932,456.34151185597267,479.1317404948574,497.98153263613926,517.2161138690883,542.0125705801297,556.9594049531538,570.7065203442266,598.1665227415411,621.8800574772173,640.1505923231616,661.2104254963742,680.149572970275,699.3004756525884,720.6555157662552,740.1498963000856,753.8221873873686,782.9345511366653,797.3779443074432,819.4310611671103,837.7373742483015,858.9804928162121,878.0847480066618,898.5381167980017,919.3140244823502,942.5422968852948,957.7656455152058,974.6363336396877,999.6469387843148,1019.470372085467,1040.4356297253544,1062.5968600182043,1078.1812030380129,-1.0
